date,country_name,price_type,market_name,commodity_name,currency,measure_unit_label,Price,Exchange_Rate,Price_INR,DATE
2023-01-01 00:00:00,Algeria,RETAIL,Tindouf,Tomatoes,DZD,Kg,130,0.66,85.8,2023-01-01 00:00:00
2022-01-12 00:00:00,Algeria,RETAIL,Tindouf,Tomatoes,DZD,Kg,100,0.66,66,2022-12-01 00:00:00
2022-01-09 00:00:00,Algeria,RETAIL,Tindouf,Tomatoes,DZD,Kg,85,0.66,56.1,2022-09-01 00:00:00
2022-01-08 00:00:00,Algeria,RETAIL,Tindouf,Tomatoes,DZD,Kg,150,0.66,99,2022-08-01 00:00:00
2022-01-07 00:00:00,Algeria,RETAIL,Tindouf,Tomatoes,DZD,Kg,120,0.66,79.2,2022-07-01 00:00:00
2022-01-06 00:00:00,Algeria,RETAIL,Tindouf,Tomatoes,DZD,Kg,80,0.66,52.8,2022-06-01 00:00:00
2022-01-04 00:00:00,Algeria,RETAIL,Tindouf,Tomatoes,DZD,Kg,100,0.66,66,2022-04-01 00:00:00
2022-01-03 00:00:00,Algeria,RETAIL,Tindouf,Tomatoes,DZD,Kg,110,0.66,72.6,2022-03-01 00:00:00
2021-01-05 00:00:00,Algeria,RETAIL,Tindouf,Tomatoes,DZD,Kg,120,0.66,79.2,2021-05-01 00:00:00
2021-01-01 00:00:00,Algeria,RETAIL,Tindouf,Tomatoes,DZD,Kg,100,0.66,66,2021-01-01 00:00:00
2016-01-10 00:00:00,Algeria,RETAIL,Tindouf,Tomatoes,DZD,Kg,60,0.66,39.6,2016-10-01 00:00:00
2016-01-09 00:00:00,Algeria,RETAIL,Tindouf,Tomatoes,DZD,Kg,100,0.66,66,2016-09-01 00:00:00
2016-01-08 00:00:00,Algeria,RETAIL,Tindouf,Tomatoes,DZD,Kg,120,0.66,79.2,2016-08-01 00:00:00
2016-01-07 00:00:00,Algeria,RETAIL,Tindouf,Tomatoes,DZD,Kg,60,0.66,39.6,2016-07-01 00:00:00
2016-01-03 00:00:00,Algeria,RETAIL,Tindouf,Tomatoes,DZD,Kg,90,0.66,59.4,2016-03-01 00:00:00
2016-01-02 00:00:00,Algeria,RETAIL,Tindouf,Tomatoes,DZD,Kg,70,0.66,46.2,2016-02-01 00:00:00
2016-01-01 00:00:00,Algeria,RETAIL,Tindouf,Tomatoes,DZD,Kg,50,0.66,33,2016-01-01 00:00:00
2015-01-12 00:00:00,Algeria,RETAIL,Tindouf,Tomatoes,DZD,Kg,65,0.66,42.9,2015-12-01 00:00:00
2015-01-11 00:00:00,Algeria,RETAIL,Tindouf,Tomatoes,DZD,Kg,50,0.66,33,2015-11-01 00:00:00
2015-01-10 00:00:00,Algeria,RETAIL,Tindouf,Tomatoes,DZD,Kg,120,0.66,79.2,2015-10-01 00:00:00
2015-01-09 00:00:00,Algeria,RETAIL,Tindouf,Tomatoes,DZD,Kg,110,0.66,72.6,2015-09-01 00:00:00
2015-01-08 00:00:00,Algeria,RETAIL,Tindouf,Tomatoes,DZD,Kg,80,0.66,52.8,2015-08-01 00:00:00
2015-01-07 00:00:00,Algeria,RETAIL,Tindouf,Tomatoes,DZD,Kg,60,0.66,39.6,2015-07-01 00:00:00
2015-01-06 00:00:00,Algeria,RETAIL,Tindouf,Tomatoes,DZD,Kg,100,0.66,66,2015-06-01 00:00:00
2015-01-05 00:00:00,Algeria,RETAIL,Tindouf,Tomatoes,DZD,Kg,110,0.66,72.6,2015-05-01 00:00:00
2015-01-04 00:00:00,Algeria,RETAIL,Tindouf,Tomatoes,DZD,Kg,100,0.66,66,2015-04-01 00:00:00
2026-01-04 00:00:00,Egypt,RETAIL,Natinal Average,Tomatoes,EGP,Kg,29.54,1.69,49.92,2026-04-01 00:00:00
2026-01-03 00:00:00,Egypt,RETAIL,Natinal Average,Tomatoes,EGP,Kg,26.88,1.69,45.43,2026-03-01 00:00:00
2026-01-02 00:00:00,Egypt,RETAIL,Natinal Average,Tomatoes,EGP,Kg,14.55,1.69,24.59,2026-02-01 00:00:00
2026-01-01 00:00:00,Egypt,RETAIL,Natinal Average,Tomatoes,EGP,Kg,12.6,1.69,21.29,2026-01-01 00:00:00
2025-01-12 00:00:00,Egypt,RETAIL,Natinal Average,Tomatoes,EGP,Kg,9.82,1.69,16.6,2025-12-01 00:00:00
2025-01-11 00:00:00,Egypt,RETAIL,Natinal Average,Tomatoes,EGP,Kg,12.29,1.69,20.77,2025-11-01 00:00:00
2025-01-10 00:00:00,Egypt,RETAIL,Natinal Average,Tomatoes,EGP,Kg,21.08,1.69,35.63,2025-10-01 00:00:00
2025-01-09 00:00:00,Egypt,RETAIL,Natinal Average,Tomatoes,EGP,Kg,13.13,1.69,22.19,2025-09-01 00:00:00
2025-01-08 00:00:00,Egypt,RETAIL,Natinal Average,Tomatoes,EGP,Kg,8.93,1.69,15.09,2025-08-01 00:00:00
2025-01-07 00:00:00,Egypt,RETAIL,Natinal Average,Tomatoes,EGP,Kg,9.17,1.69,15.5,2025-07-01 00:00:00
2025-01-06 00:00:00,Egypt,RETAIL,Natinal Average,Tomatoes,EGP,Kg,12.38,1.69,20.92,2025-06-01 00:00:00
2025-01-05 00:00:00,Egypt,RETAIL,Natinal Average,Tomatoes,EGP,Kg,11.82,1.69,19.98,2025-05-01 00:00:00
2025-01-04 00:00:00,Egypt,RETAIL,Natinal Average,Tomatoes,EGP,Kg,8.43,1.69,14.25,2025-04-01 00:00:00
2025-01-03 00:00:00,Egypt,RETAIL,Natinal Average,Tomatoes,EGP,Kg,5.93,1.69,10.02,2025-03-01 00:00:00
2025-01-02 00:00:00,Egypt,RETAIL,Natinal Average,Tomatoes,EGP,Kg,6.29,1.69,10.63,2025-02-01 00:00:00
2025-01-01 00:00:00,Egypt,RETAIL,Natinal Average,Tomatoes,EGP,Kg,8.4,1.69,14.2,2025-01-01 00:00:00
2024-01-12 00:00:00,Egypt,RETAIL,Natinal Average,Tomatoes,EGP,Kg,9.16,1.69,15.48,2024-12-01 00:00:00
2024-01-11 00:00:00,Egypt,RETAIL,Natinal Average,Tomatoes,EGP,Kg,15.34,1.69,25.92,2024-11-01 00:00:00
2024-01-10 00:00:00,Egypt,RETAIL,Natinal Average,Tomatoes,EGP,Kg,24.62,1.69,41.61,2024-10-01 00:00:00
2024-01-09 00:00:00,Egypt,RETAIL,Natinal Average,Tomatoes,EGP,Kg,26.3,1.69,44.45,2024-09-01 00:00:00
2024-01-08 00:00:00,Egypt,RETAIL,Natinal Average,Tomatoes,EGP,Kg,19.86,1.69,33.56,2024-08-01 00:00:00
2024-01-07 00:00:00,Egypt,RETAIL,Natinal Average,Tomatoes,EGP,Kg,13.98,1.69,23.63,2024-07-01 00:00:00
2024-01-06 00:00:00,Egypt,RETAIL,Natinal Average,Tomatoes,EGP,Kg,8.17,1.69,13.81,2024-06-01 00:00:00
2024-01-05 00:00:00,Egypt,RETAIL,Natinal Average,Tomatoes,EGP,Kg,8.53,1.69,14.42,2024-05-01 00:00:00
2024-01-04 00:00:00,Egypt,RETAIL,Natinal Average,Tomatoes,EGP,Kg,9.22,1.69,15.58,2024-04-01 00:00:00
2024-01-03 00:00:00,Egypt,RETAIL,Natinal Average,Tomatoes,EGP,Kg,8.59,1.69,14.52,2024-03-01 00:00:00
2024-01-02 00:00:00,Egypt,RETAIL,Natinal Average,Tomatoes,EGP,Kg,9.29,1.69,15.7,2024-02-01 00:00:00
2024-01-01 00:00:00,Egypt,RETAIL,Natinal Average,Tomatoes,EGP,Kg,8.89,1.69,15.02,2024-01-01 00:00:00
2023-01-12 00:00:00,Egypt,RETAIL,Natinal Average,Tomatoes,EGP,Kg,10.32,1.69,17.44,2023-12-01 00:00:00
2023-01-11 00:00:00,Egypt,RETAIL,Natinal Average,Tomatoes,EGP,Kg,12.36,1.69,20.89,2023-11-01 00:00:00
2023-01-10 00:00:00,Egypt,RETAIL,Natinal Average,Tomatoes,EGP,Kg,14.8,1.69,25.01,2023-10-01 00:00:00
2023-01-09 00:00:00,Egypt,RETAIL,Natinal Average,Tomatoes,EGP,Kg,18.19,1.69,30.74,2023-09-01 00:00:00
2023-01-08 00:00:00,Egypt,RETAIL,Natinal Average,Tomatoes,EGP,Kg,11.83,1.69,19.99,2023-08-01 00:00:00
2023-01-07 00:00:00,Egypt,RETAIL,Natinal Average,Tomatoes,EGP,Kg,6.44,1.69,10.88,2023-07-01 00:00:00
2023-01-06 00:00:00,Egypt,RETAIL,Natinal Average,Tomatoes,EGP,Kg,6.38,1.69,10.78,2023-06-01 00:00:00
2023-01-05 00:00:00,Egypt,RETAIL,Natinal Average,Tomatoes,EGP,Kg,8.24,1.69,13.93,2023-05-01 00:00:00
2023-01-04 00:00:00,Egypt,RETAIL,Natinal Average,Tomatoes,EGP,Kg,8.28,1.69,13.99,2023-04-01 00:00:00
2023-01-03 00:00:00,Egypt,RETAIL,Natinal Average,Tomatoes,EGP,Kg,8.25,1.69,13.94,2023-03-01 00:00:00
2023-01-02 00:00:00,Egypt,RETAIL,Natinal Average,Tomatoes,EGP,Kg,6.95,1.69,11.75,2023-02-01 00:00:00
2023-01-01 00:00:00,Egypt,RETAIL,Natinal Average,Tomatoes,EGP,Kg,6.61,1.69,11.17,2023-01-01 00:00:00
2022-01-12 00:00:00,Egypt,RETAIL,Natinal Average,Tomatoes,EGP,Kg,7.53,1.69,12.73,2022-12-01 00:00:00
2022-01-11 00:00:00,Egypt,RETAIL,Natinal Average,Tomatoes,EGP,Kg,7.15,1.69,12.08,2022-11-01 00:00:00
2022-01-10 00:00:00,Egypt,RETAIL,Natinal Average,Tomatoes,EGP,Kg,7.06,1.69,11.93,2022-10-01 00:00:00
2022-01-09 00:00:00,Egypt,RETAIL,Natinal Average,Tomatoes,EGP,Kg,6.6,1.69,11.15,2022-09-01 00:00:00
2022-01-08 00:00:00,Egypt,RETAIL,Natinal Average,Tomatoes,EGP,Kg,6.35,1.69,10.73,2022-08-01 00:00:00
2022-01-07 00:00:00,Egypt,RETAIL,Natinal Average,Tomatoes,EGP,Kg,4.59,1.69,7.76,2022-07-01 00:00:00
2022-01-06 00:00:00,Egypt,RETAIL,Natinal Average,Tomatoes,EGP,Kg,8.41,1.69,14.21,2022-06-01 00:00:00
2022-01-05 00:00:00,Egypt,RETAIL,Natinal Average,Tomatoes,EGP,Kg,11.95,1.69,20.2,2022-05-01 00:00:00
2022-01-04 00:00:00,Egypt,RETAIL,Natinal Average,Tomatoes,EGP,Kg,14.82,1.69,25.05,2022-04-01 00:00:00
2022-01-03 00:00:00,Egypt,RETAIL,Natinal Average,Tomatoes,EGP,Kg,6.35,1.69,10.73,2022-03-01 00:00:00
2022-01-02 00:00:00,Egypt,RETAIL,Natinal Average,Tomatoes,EGP,Kg,7.14,1.69,12.07,2022-02-01 00:00:00
2022-01-01 00:00:00,Egypt,RETAIL,Natinal Average,Tomatoes,EGP,Kg,4.54,1.69,7.67,2022-01-01 00:00:00
2021-01-12 00:00:00,Egypt,RETAIL,Natinal Average,Tomatoes,EGP,Kg,4.11,1.69,6.95,2021-12-01 00:00:00
2021-01-11 00:00:00,Egypt,RETAIL,Natinal Average,Tomatoes,EGP,Kg,5.4,1.69,9.13,2021-11-01 00:00:00
2021-01-10 00:00:00,Egypt,RETAIL,Natinal Average,Tomatoes,EGP,Kg,8.3,1.69,14.03,2021-10-01 00:00:00
2021-01-09 00:00:00,Egypt,RETAIL,Natinal Average,Tomatoes,EGP,Kg,9.29,1.69,15.7,2021-09-01 00:00:00
2021-01-08 00:00:00,Egypt,RETAIL,Natinal Average,Tomatoes,EGP,Kg,4.99,1.69,8.43,2021-08-01 00:00:00
2021-01-07 00:00:00,Egypt,RETAIL,Natinal Average,Tomatoes,EGP,Kg,4.47,1.69,7.55,2021-07-01 00:00:00
2021-01-06 00:00:00,Egypt,RETAIL,Natinal Average,Tomatoes,EGP,Kg,4.72,1.69,7.98,2021-06-01 00:00:00
2021-01-05 00:00:00,Egypt,RETAIL,Natinal Average,Tomatoes,EGP,Kg,4.19,1.69,7.08,2021-05-01 00:00:00
2021-01-04 00:00:00,Egypt,RETAIL,Natinal Average,Tomatoes,EGP,Kg,3.62,1.69,6.12,2021-04-01 00:00:00
2021-01-03 00:00:00,Egypt,RETAIL,Natinal Average,Tomatoes,EGP,Kg,3.62,1.69,6.12,2021-03-01 00:00:00
2021-01-02 00:00:00,Egypt,RETAIL,Natinal Average,Tomatoes,EGP,Kg,3.49,1.69,5.9,2021-02-01 00:00:00
2021-01-01 00:00:00,Egypt,RETAIL,Natinal Average,Tomatoes,EGP,Kg,4.21,1.69,7.11,2021-01-01 00:00:00
2020-01-12 00:00:00,Egypt,RETAIL,Natinal Average,Tomatoes,EGP,Kg,9.26,1.69,15.65,2020-12-01 00:00:00
2020-01-11 00:00:00,Egypt,RETAIL,Natinal Average,Tomatoes,EGP,Kg,11.49,1.69,19.42,2020-11-01 00:00:00
2020-01-10 00:00:00,Egypt,RETAIL,Natinal Average,Tomatoes,EGP,Kg,6.88,1.69,11.63,2020-10-01 00:00:00
2020-01-09 00:00:00,Egypt,RETAIL,Natinal Average,Tomatoes,EGP,Kg,6.22,1.69,10.51,2020-09-01 00:00:00
2020-01-08 00:00:00,Egypt,RETAIL,Natinal Average,Tomatoes,EGP,Kg,6.74,1.69,11.39,2020-08-01 00:00:00
2020-01-07 00:00:00,Egypt,RETAIL,Natinal Average,Tomatoes,EGP,Kg,6.84,1.69,11.56,2020-07-01 00:00:00
2020-01-06 00:00:00,Egypt,RETAIL,Natinal Average,Tomatoes,EGP,Kg,6.86,1.69,11.59,2020-06-01 00:00:00
2020-01-05 00:00:00,Egypt,RETAIL,Natinal Average,Tomatoes,EGP,Kg,7.16,1.69,12.1,2020-05-01 00:00:00
2020-01-04 00:00:00,Egypt,RETAIL,Natinal Average,Tomatoes,EGP,Kg,7.93,1.69,13.4,2020-04-01 00:00:00
2020-01-03 00:00:00,Egypt,RETAIL,Natinal Average,Tomatoes,EGP,Kg,7.22,1.69,12.2,2020-03-01 00:00:00
2020-01-02 00:00:00,Egypt,RETAIL,Natinal Average,Tomatoes,EGP,Kg,7.22,1.69,12.2,2020-02-01 00:00:00
2020-01-01 00:00:00,Egypt,RETAIL,Natinal Average,Tomatoes,EGP,Kg,7.22,1.69,12.2,2020-01-01 00:00:00
2019-01-12 00:00:00,Egypt,RETAIL,Natinal Average,Tomatoes,EGP,Kg,7.1,1.69,12,2019-12-01 00:00:00
2019-01-11 00:00:00,Egypt,RETAIL,Natinal Average,Tomatoes,EGP,Kg,7.1,1.69,12,2019-11-01 00:00:00
2019-01-10 00:00:00,Egypt,RETAIL,Natinal Average,Tomatoes,EGP,Kg,7.1,1.69,12,2019-10-01 00:00:00
2019-01-09 00:00:00,Egypt,RETAIL,Natinal Average,Tomatoes,EGP,Kg,8.5,1.69,14.36,2019-09-01 00:00:00
2019-01-08 00:00:00,Egypt,RETAIL,Natinal Average,Tomatoes,EGP,Kg,4.75,1.69,8.03,2019-08-01 00:00:00
2019-01-07 00:00:00,Egypt,RETAIL,Natinal Average,Tomatoes,EGP,Kg,3.5,1.69,5.92,2019-07-01 00:00:00
2019-01-06 00:00:00,Egypt,RETAIL,Natinal Average,Tomatoes,EGP,Kg,5,1.69,8.45,2019-06-01 00:00:00
2019-01-05 00:00:00,Egypt,RETAIL,Natinal Average,Tomatoes,EGP,Kg,7.25,1.69,12.25,2019-05-01 00:00:00
2019-01-04 00:00:00,Egypt,RETAIL,Natinal Average,Tomatoes,EGP,Kg,5.77,1.69,9.75,2019-04-01 00:00:00
2019-01-03 00:00:00,Egypt,RETAIL,Natinal Average,Tomatoes,EGP,Kg,5.03,1.69,8.5,2019-03-01 00:00:00
2019-01-02 00:00:00,Egypt,RETAIL,Natinal Average,Tomatoes,EGP,Kg,5.85,1.69,9.89,2019-02-01 00:00:00
2019-01-01 00:00:00,Egypt,RETAIL,Natinal Average,Tomatoes,EGP,Kg,5.75,1.69,9.72,2019-01-01 00:00:00
2018-01-12 00:00:00,Egypt,RETAIL,Natinal Average,Tomatoes,EGP,Kg,4.5,1.69,7.6,2018-12-01 00:00:00
2018-01-11 00:00:00,Egypt,RETAIL,Natinal Average,Tomatoes,EGP,Kg,6,1.69,10.14,2018-11-01 00:00:00
2018-01-10 00:00:00,Egypt,RETAIL,Natinal Average,Tomatoes,EGP,Kg,13,1.69,21.97,2018-10-01 00:00:00
2018-01-09 00:00:00,Egypt,RETAIL,Natinal Average,Tomatoes,EGP,Kg,10.25,1.69,17.32,2018-09-01 00:00:00
2018-01-08 00:00:00,Egypt,RETAIL,Natinal Average,Tomatoes,EGP,Kg,5.5,1.69,9.3,2018-08-01 00:00:00
2018-01-07 00:00:00,Egypt,RETAIL,Natinal Average,Tomatoes,EGP,Kg,5,1.69,8.45,2018-07-01 00:00:00
2018-01-06 00:00:00,Egypt,RETAIL,Natinal Average,Tomatoes,EGP,Kg,4,1.69,6.76,2018-06-01 00:00:00
2018-01-05 00:00:00,Egypt,RETAIL,Natinal Average,Tomatoes,EGP,Kg,4.5,1.69,7.6,2018-05-01 00:00:00
2018-01-04 00:00:00,Egypt,RETAIL,Natinal Average,Tomatoes,EGP,Kg,6.5,1.69,10.98,2018-04-01 00:00:00
2018-01-03 00:00:00,Egypt,RETAIL,Natinal Average,Tomatoes,EGP,Kg,4.5,1.69,7.6,2018-03-01 00:00:00
2018-01-02 00:00:00,Egypt,RETAIL,Natinal Average,Tomatoes,EGP,Kg,3.5,1.69,5.92,2018-02-01 00:00:00
2018-01-01 00:00:00,Egypt,RETAIL,Natinal Average,Tomatoes,EGP,Kg,4,1.69,6.76,2018-01-01 00:00:00
2017-01-12 00:00:00,Egypt,RETAIL,Natinal Average,Tomatoes,EGP,Kg,4.75,1.69,8.03,2017-12-01 00:00:00
2017-01-11 00:00:00,Egypt,RETAIL,Natinal Average,Tomatoes,EGP,Kg,6,1.69,10.14,2017-11-01 00:00:00
2017-01-10 00:00:00,Egypt,RETAIL,Natinal Average,Tomatoes,EGP,Kg,7,1.69,11.83,2017-10-01 00:00:00
2017-01-09 00:00:00,Egypt,RETAIL,Natinal Average,Tomatoes,EGP,Kg,6.5,1.69,10.98,2017-09-01 00:00:00
2017-01-08 00:00:00,Egypt,RETAIL,Natinal Average,Tomatoes,EGP,Kg,5.5,1.69,9.3,2017-08-01 00:00:00
2017-01-07 00:00:00,Egypt,RETAIL,Natinal Average,Tomatoes,EGP,Kg,4.5,1.69,7.6,2017-07-01 00:00:00
2017-01-06 00:00:00,Egypt,RETAIL,Natinal Average,Tomatoes,EGP,Kg,4.5,1.69,7.6,2017-06-01 00:00:00
2017-01-05 00:00:00,Egypt,RETAIL,Natinal Average,Tomatoes,EGP,Kg,6.75,1.69,11.41,2017-05-01 00:00:00
2017-01-04 00:00:00,Egypt,RETAIL,Natinal Average,Tomatoes,EGP,Kg,9,1.69,15.21,2017-04-01 00:00:00
2017-01-03 00:00:00,Egypt,RETAIL,Natinal Average,Tomatoes,EGP,Kg,7.25,1.69,12.25,2017-03-01 00:00:00
2017-01-02 00:00:00,Egypt,RETAIL,Natinal Average,Tomatoes,EGP,Kg,4.75,1.69,8.03,2017-02-01 00:00:00
2017-01-01 00:00:00,Egypt,RETAIL,Natinal Average,Tomatoes,EGP,Kg,4.25,1.69,7.18,2017-01-01 00:00:00
2016-01-12 00:00:00,Egypt,RETAIL,Natinal Average,Tomatoes,EGP,Kg,2.75,1.69,4.65,2016-12-01 00:00:00
2016-01-11 00:00:00,Egypt,RETAIL,Natinal Average,Tomatoes,EGP,Kg,3.25,1.69,5.49,2016-11-01 00:00:00
2016-01-10 00:00:00,Egypt,RETAIL,Natinal Average,Tomatoes,EGP,Kg,3.5,1.69,5.92,2016-10-01 00:00:00
2016-01-09 00:00:00,Egypt,RETAIL,Natinal Average,Tomatoes,EGP,Kg,4.5,1.69,7.6,2016-09-01 00:00:00
2016-01-08 00:00:00,Egypt,RETAIL,Natinal Average,Tomatoes,EGP,Kg,5.5,1.69,9.3,2016-08-01 00:00:00
2016-01-07 00:00:00,Egypt,RETAIL,Natinal Average,Tomatoes,EGP,Kg,4.65,1.69,7.86,2016-07-01 00:00:00
2016-01-06 00:00:00,Egypt,RETAIL,Natinal Average,Tomatoes,EGP,Kg,3.9,1.69,6.59,2016-06-01 00:00:00
2016-01-04 00:00:00,Egypt,RETAIL,Natinal Average,Tomatoes,EGP,Kg,4.55,1.69,7.69,2016-04-01 00:00:00
2016-01-03 00:00:00,Egypt,RETAIL,Natinal Average,Tomatoes,EGP,Kg,4.25,1.69,7.18,2016-03-01 00:00:00
2016-01-02 00:00:00,Egypt,RETAIL,Natinal Average,Tomatoes,EGP,Kg,4.1,1.69,6.93,2016-02-01 00:00:00
2016-01-01 00:00:00,Egypt,RETAIL,Natinal Average,Tomatoes,EGP,Kg,3.85,1.69,6.51,2016-01-01 00:00:00
2015-01-12 00:00:00,Egypt,RETAIL,Natinal Average,Tomatoes,EGP,Kg,4.35,1.69,7.35,2015-12-01 00:00:00
2015-01-11 00:00:00,Egypt,RETAIL,Natinal Average,Tomatoes,EGP,Kg,5.35,1.69,9.04,2015-11-01 00:00:00
2015-01-10 00:00:00,Egypt,RETAIL,Natinal Average,Tomatoes,EGP,Kg,8.75,1.69,14.79,2015-10-01 00:00:00
2015-01-09 00:00:00,Egypt,RETAIL,Natinal Average,Tomatoes,EGP,Kg,5.3,1.69,8.96,2015-09-01 00:00:00
2015-01-08 00:00:00,Egypt,RETAIL,Natinal Average,Tomatoes,EGP,Kg,2.9,1.69,4.9,2015-08-01 00:00:00
2015-01-07 00:00:00,Egypt,RETAIL,Natinal Average,Tomatoes,EGP,Kg,3,1.69,5.07,2015-07-01 00:00:00
2015-01-06 00:00:00,Egypt,RETAIL,Natinal Average,Tomatoes,EGP,Kg,3.4,1.69,5.75,2015-06-01 00:00:00
2015-01-05 00:00:00,Egypt,RETAIL,Natinal Average,Tomatoes,EGP,Kg,4.9,1.69,8.28,2015-05-01 00:00:00
2015-01-04 00:00:00,Egypt,RETAIL,Natinal Average,Tomatoes,EGP,Kg,3.7,1.69,6.25,2015-04-01 00:00:00
2015-01-02 00:00:00,Egypt,RETAIL,Natinal Average,Tomatoes,EGP,Kg,2.5,1.69,4.22,2015-02-01 00:00:00
2015-01-01 00:00:00,Egypt,RETAIL,Natinal Average,Tomatoes,EGP,Kg,2.5,1.69,4.22,2015-01-01 00:00:00
2026-01-05 00:00:00,Iran,RETAIL,Tehran Market,Tomatoes,IRR,Kg,900000,0.002,1800,2026-05-01 00:00:00
2026-01-04 00:00:00,Iran,RETAIL,Tehran Market,Tomatoes,IRR,Kg,900000,0.002,1800,2026-04-01 00:00:00
2026-01-03 00:00:00,Iran,RETAIL,Tehran Market,Tomatoes,IRR,Kg,900000,0.002,1800,2026-03-01 00:00:00
2026-01-02 00:00:00,Iran,RETAIL,Tehran Market,Tomatoes,IRR,Kg,800000,0.002,1600,2026-02-01 00:00:00
2026-01-01 00:00:00,Iran,RETAIL,Tehran Market,Tomatoes,IRR,Kg,700000,0.002,1400,2026-01-01 00:00:00
2025-01-12 00:00:00,Iran,RETAIL,Tehran Market,Tomatoes,IRR,Kg,700000,0.002,1400,2025-12-01 00:00:00
2025-01-11 00:00:00,Iran,RETAIL,Tehran Market,Tomatoes,IRR,Kg,600000,0.002,1200,2025-11-01 00:00:00
2025-01-10 00:00:00,Iran,RETAIL,Tehran Market,Tomatoes,IRR,Kg,600000,0.002,1200,2025-10-01 00:00:00
2025-01-09 00:00:00,Iran,RETAIL,Tehran Market,Tomatoes,IRR,Kg,400000,0.002,800,2025-09-01 00:00:00
2025-01-08 00:00:00,Iran,RETAIL,Tehran Market,Tomatoes,IRR,Kg,400000,0.002,800,2025-08-01 00:00:00
2025-01-07 00:00:00,Iran,RETAIL,Tehran Market,Tomatoes,IRR,Kg,560000,0.002,1120,2025-07-01 00:00:00
2025-01-06 00:00:00,Iran,RETAIL,Tehran Market,Tomatoes,IRR,Kg,560000,0.002,1120,2025-06-01 00:00:00
2025-01-05 00:00:00,Iran,RETAIL,Tehran Market,Tomatoes,IRR,Kg,560000,0.002,1120,2025-05-01 00:00:00
2025-01-04 00:00:00,Iran,RETAIL,Tehran Market,Tomatoes,IRR,Kg,490000,0.002,980,2025-04-01 00:00:00
2025-01-03 00:00:00,Iran,RETAIL,Tehran Market,Tomatoes,IRR,Kg,490000,0.002,980,2025-03-01 00:00:00
2025-01-02 00:00:00,Iran,RETAIL,Tehran Market,Tomatoes,IRR,Kg,490000,0.002,980,2025-02-01 00:00:00
2025-01-01 00:00:00,Iran,RETAIL,Tehran Market,Tomatoes,IRR,Kg,520000,0.002,1040,2025-01-01 00:00:00
2024-01-12 00:00:00,Iran,RETAIL,Tehran Market,Tomatoes,IRR,Kg,520000,0.002,1040,2024-12-01 00:00:00
2024-01-11 00:00:00,Iran,RETAIL,Tehran Market,Tomatoes,IRR,Kg,480000,0.002,960,2024-11-01 00:00:00
2024-01-10 00:00:00,Iran,RETAIL,Tehran Market,Tomatoes,IRR,Kg,300000,0.002,600,2024-10-01 00:00:00
2024-01-09 00:00:00,Iran,RETAIL,Tehran Market,Tomatoes,IRR,Kg,300000,0.002,600,2024-09-01 00:00:00
2024-01-08 00:00:00,Iran,RETAIL,Tehran Market,Tomatoes,IRR,Kg,300000,0.002,600,2024-08-01 00:00:00
2024-01-07 00:00:00,Iran,RETAIL,Tehran Market,Tomatoes,IRR,Kg,300000,0.002,600,2024-07-01 00:00:00
2024-01-06 00:00:00,Iran,RETAIL,Tehran Market,Tomatoes,IRR,Kg,300000,0.002,600,2024-06-01 00:00:00
2024-01-05 00:00:00,Iran,RETAIL,Tehran Market,Tomatoes,IRR,Kg,300000,0.002,600,2024-05-01 00:00:00
2024-01-04 00:00:00,Iran,RETAIL,Tehran Market,Tomatoes,IRR,Kg,220000,0.002,440,2024-04-01 00:00:00
2024-01-03 00:00:00,Iran,RETAIL,Tehran Market,Tomatoes,IRR,Kg,220000,0.002,440,2024-03-01 00:00:00
2024-01-02 00:00:00,Iran,RETAIL,Tehran Market,Tomatoes,IRR,Kg,200000,0.002,400,2024-02-01 00:00:00
2024-01-01 00:00:00,Iran,RETAIL,Tehran Market,Tomatoes,IRR,Kg,350000,0.002,700,2024-01-01 00:00:00
2023-01-12 00:00:00,Iran,RETAIL,Tehran Market,Tomatoes,IRR,Kg,350000,0.002,700,2023-12-01 00:00:00
2023-01-11 00:00:00,Iran,RETAIL,Tehran Market,Tomatoes,IRR,Kg,240000,0.002,480,2023-11-01 00:00:00
2023-01-10 00:00:00,Iran,RETAIL,Tehran Market,Tomatoes,IRR,Kg,200000,0.002,400,2023-10-01 00:00:00
2023-01-09 00:00:00,Iran,RETAIL,Tehran Market,Tomatoes,IRR,Kg,190000,0.002,380,2023-09-01 00:00:00
2023-01-08 00:00:00,Iran,RETAIL,Tehran Market,Tomatoes,IRR,Kg,180000,0.002,360,2023-08-01 00:00:00
2023-01-07 00:00:00,Iran,RETAIL,Tehran Market,Tomatoes,IRR,Kg,200000,0.002,400,2023-07-01 00:00:00
2023-01-06 00:00:00,Iran,RETAIL,Tehran Market,Tomatoes,IRR,Kg,200000,0.002,400,2023-06-01 00:00:00
2023-01-05 00:00:00,Iran,RETAIL,Tehran Market,Tomatoes,IRR,Kg,200000,0.002,400,2023-05-01 00:00:00
2023-01-04 00:00:00,Iran,RETAIL,Tehran Market,Tomatoes,IRR,Kg,240000,0.002,480,2023-04-01 00:00:00
2023-01-03 00:00:00,Iran,RETAIL,Tehran Market,Tomatoes,IRR,Kg,200000,0.002,400,2023-03-01 00:00:00
2023-01-02 00:00:00,Iran,RETAIL,Tehran Market,Tomatoes,IRR,Kg,210000,0.002,420,2023-02-01 00:00:00
